instances,algo_PPO,algo_SACdiscrete,algo_IQN,algo_Rainbow
MountainCar-v0#0.4428571428571428#0.001142857142857143#0.007214285714285715,0.0,0.0,0.0,0.0
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.00025,0.3038850556688097,1.0,0.9773404422142075,-0.0
MountainCar-v0#0.05#0.0017857142857142859#0.008607142857142858,0.0,0.0,0.0,0.0
CartPole-v1#6.859999999999999#1.9#0.01#0.95#13.0,1.0,0.300141349061238,0.29408924446508256,-0.0
CartPole-v1#0.98#1.9#0.13#0.05#19.0,1.0,0.5143733281626995,0.36668960056286304,0.3001995139165055
CartPole-v1#18.62#0.1#0.01#0.65#1.0,0.5183184335737843,0.5100713926434389,1.0,0.33688353310618624
MountainCar-v0#0.20714285714285713#0.002428571428571429#0.0030357142857142857,1.0,-0.0,0.07944773906597453,0.9144736842105263
CartPole-v1#12.74#1.9#0.06999999999999999#0.65#19.0,0.6026619344236325,1.0,0.519614981958244,0.18271751505706463
MountainCar-v0#0.4428571428571428#0.001142857142857143#0.001642857142857143,1.0,1.0,0.13095238095238163,0.0
CartPole-v1#12.74#1.3#0.13#0.65#13.0,0.4869042852045689,0.8149359704462201,1.0,0.20355383889076725
CartPole-v1#0.98#1.3#0.19#0.95#7.0,0.7397276311739008,0.29774436890469536,1.0,-0.0
CartPole-v1#0.98#0.7#0.01#0.65#19.0,0.7474966102659578,1.0,0.9535253542243822,0.8228652072437882
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.007214285714285715,0.0,0.0,1.0,0.0
CartPole-v1#0.98#1.3#0.01#0.65#1.0,1.0,-0.0,-0.0,-0.0
CartPole-v1#12.74#0.1#0.01#0.35#7.0,0.8567921148171819,0.7128151217654978,0.8431019947513699,1.0
LunarLander-v2#44.285714285714285#857.1428571428571#0.3,-0.0,-0.0,1.0,0.8955069989270616
LunarLander-v2#15.714285714285715#857.1428571428571#1.0999999999999999,-0.0,-0.0,-0.0,-0.0
MountainCar-v0#0.20714285714285713#0.0017857142857142859#0.004428571428571429,-0.0,-0.0,-0.0,-0.0
CartPole-v1#6.859999999999999#0.7#0.19#0.95#13.0,0.6882366692685765,0.22552784902054795,1.0,0.39446500751987795
MountainCar-v0#0.4428571428571428#0.002428571428571429#0.001642857142857143,1.0,0.45953813189429416,0.4356543131497502,-0.0
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.00025,0.3090927606417888,1.0,0.9098248432867908,-0.0
LunarLander-v2#38.57142857142857#571.4285714285714#0.7,-0.0,-0.0,-0.0,1.0
MountainCar-v0#0.3642857142857142#0.001142857142857143#0.0030357142857142857,0.0,0.0,0.0,0.0
CartPole-v1#0.98#0.7#0.19#0.05#19.0,0.4744122673575754,1.0,0.12265591555293757,0.22294887371502467
CartPole-v1#12.74#0.1#0.06999999999999999#0.65#19.0,0.11106303430354607,1.0,0.23808445005104512,0.28461283117565295
MountainCar-v0#0.3642857142857142#0.0030714285714285717#0.001642857142857143,0.6031500867608642,1.0,0.6563430772457716,0.2057967698262877
CartPole-v1#18.62#0.7#0.13#0.35#1.0,1.0,0.4771710078916987,-0.0,-0.0
MountainCar-v0#0.12857142857142856#0.004357142857142858#0.004428571428571429,0.512272734415513,1.0,0.9948929082137751,0.02209406477363818
CartPole-v1#0.98#1.9#0.06999999999999999#0.65#1.0,1.0,-0.0,-0.0,-0.0
MountainCar-v0#0.05#0.0037142857142857147#0.004428571428571429,1.0,0.9993415149497814,0.07859127615849931,0.03682451011606728
CartPole-v1#6.859999999999999#1.9#0.06999999999999999#0.95#1.0,-0.0,1.0,-0.0,-0.0
LunarLander-v2#27.142857142857142#2000.0#0.5,-0.0,-0.0,1.0,0.9792877804735217
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.004428571428571429,0.3459167417053376,1.0,0.7105354297984329,-0.0
CartPole-v1#12.74#0.1#0.19#0.95#19.0,0.22993199794111435,1.0,0.24070603454179507,0.21810561357943692
CartPole-v1#18.62#0.1#0.13#0.65#7.0,1.0,0.30415329426799725,0.5321941318022101,0.6674976579167661
CartPole-v1#12.74#1.9#0.01#0.65#19.0,0.7307758195331983,0.4721534242873533,1.0,0.3245439531340291
CartPole-v1#0.98#0.7#0.13#0.65#19.0,0.7300581080704841,1.0,0.7472482852398428,0.6539010323617224
LunarLander-v2#27.142857142857142#571.4285714285714#1.5,-0.0,-0.0,-0.0,1.0
CartPole-v1#12.74#0.7#0.19#0.05#19.0,0.30002629503023925,0.14507716085417896,0.5639803433650397,1.0
LunarLander-v2#38.57142857142857#1714.2857142857142#1.7,-0.0,0.7047815504648742,0.713739206040965,1.0
LunarLander-v2#44.285714285714285#857.1428571428571#0.7,0.5965758740859581,-0.0,1.0,0.6234799844499326
CartPole-v1#12.74#0.7#0.19#0.35#13.0,1.0,0.7001811537263664,0.6814914609162265,0.340977315781804
CartPole-v1#18.62#0.1#0.01#0.65#7.0,0.42516919575683126,1.0,0.4094880863735161,0.29655187735601013
CartPole-v1#0.98#0.7#0.19#0.05#7.0,1.0,0.46772891716451237,0.44179167394172336,0.38031213348715126
CartPole-v1#18.62#1.9#0.01#0.05#7.0,0.44669721641581883,0.14311701994738785,0.8775580912372649,1.0
LunarLander-v2#44.285714285714285#1142.857142857143#0.5,-0.0,1.0,0.9428583331161638,0.954217715049823
CartPole-v1#18.62#0.7#0.13#0.05#1.0,0.7864380072429706,0.4424040574961167,1.0,0.10249027481209907
CartPole-v1#6.859999999999999#0.7#0.13#0.95#19.0,0.5790763664206946,1.0,0.8654035266828312,0.5666901878945747
LunarLander-v2#38.57142857142857#285.7142857142857#1.5,0.1691019923800604,1.0,0.8579936105217548,0.8773171920128999
LunarLander-v2#21.42857142857143#571.4285714285714#0.7,-0.0,-0.0,-0.0,1.0
MountainCar-v0#0.6#0.004357142857142858#0.0030357142857142857,1.0,1.0,0.9959867214982906,-0.0
CartPole-v1#6.859999999999999#1.9#0.19#0.05#7.0,0.9211762229481291,0.32802040240260394,1.0,0.8002272534928081
CartPole-v1#0.98#0.7#0.19#0.35#13.0,0.8823644899949852,0.8636343778314268,1.0,0.6230044646190457
CartPole-v1#18.62#1.3#0.06999999999999999#0.95#1.0,0.8802929003502074,1.0,-0.0,-0.0
CartPole-v1#0.98#1.9#0.19#0.65#7.0,1.0,0.6509056180727402,-0.0,-0.0
CartPole-v1#6.859999999999999#0.7#0.19#0.35#7.0,0.9962912994841757,0.6063720134340934,1.0,0.561586645083911
MountainCar-v0#0.12857142857142856#0.0017857142857142859#0.0030357142857142857,-0.0,-0.0,1.0,-0.0
LunarLander-v2#44.285714285714285#857.1428571428571#0.5,-0.0,-0.0,0.5065946951951622,1.0
MountainCar-v0#0.05#0.001142857142857143#0.001642857142857143,0.8048662584595553,0.7323557847244602,0.5365775056397035,1.0
MountainCar-v0#0.4428571428571428#0.002428571428571429#0.00025,0.4618017915216523,1.0,0.42243395903463227,0.45946254350430765
MountainCar-v0#0.3642857142857142#0.0037142857142857147#0.004428571428571429,1.0,0.9983388363651277,0.8421894546871475,-0.0
MountainCar-v0#0.3642857142857142#0.0005#0.008607142857142858,0.0,0.0,0.0,0.0
CartPole-v1#6.859999999999999#1.9#0.01#0.35#13.0,0.6490070098714107,0.3471088297641223,1.0,0.2582262827113406
LunarLander-v2#50.0#1428.5714285714287#1.5,0.32645371177139404,0.8422856720095643,1.0,0.5149533792578983
MountainCar-v0#0.12857142857142856#0.0017857142857142859#0.004428571428571429,-0.0,-0.0,-0.0,-0.0
CartPole-v1#6.859999999999999#0.7#0.13#0.35#13.0,1.0,0.3501622060016221,0.6017842660178426,0.3283657745336578
CartPole-v1#6.859999999999999#1.3#0.19#0.65#13.0,0.5023352265338038,0.41892038394411546,1.0,0.47271310526770194
CartPole-v1#0.98#1.9#0.01#0.65#19.0,0.5188054310927933,1.0,0.9474759688429608,0.19089211452871785
CartPole-v1#6.859999999999999#0.7#0.19#0.95#19.0,0.3448870638562688,1.0,0.5919990395711389,0.6619902928082987
CartPole-v1#0.98#1.3#0.06999999999999999#0.35#7.0,0.45487529205494565,0.9033992787864153,1.0,0.5157443407159481
CartPole-v1#18.62#1.3#0.13#0.35#19.0,0.4490607891022483,1.0,0.6020786957243004,0.364970348442886
CartPole-v1#0.98#0.7#0.19#0.95#7.0,0.7045429692209769,0.629367511685486,1.0,0.13503010046573702
CartPole-v1#0.98#0.1#0.13#0.05#7.0,0.0,0.0,0.0,0.0
CartPole-v1#12.74#1.9#0.13#0.35#19.0,0.6504789864707715,0.42160200459019553,1.0,0.3580212131983482
MountainCar-v0#0.28571428571428564#0.002428571428571429#0.007214285714285715,0.0,0.0,0.0,0.0
MountainCar-v0#0.20714285714285713#0.002428571428571429#0.007214285714285715,0.0,0.0,0.0,0.0
MountainCar-v0#0.3642857142857142#0.0017857142857142859#0.007214285714285715,0.0,0.0,0.0,0.0
LunarLander-v2#38.57142857142857#1428.5714285714287#0.3,0.006062385848093293,-0.0,0.9821309256829767,1.0
MountainCar-v0#0.05#0.002428571428571429#0.005821428571428572,-0.0,-0.0,1.0,-0.0
CartPole-v1#0.98#1.3#0.13#0.65#1.0,-0.0,1.0,-0.0,-0.0
CartPole-v1#12.74#0.7#0.01#0.95#7.0,1.0,0.5184914991074627,0.3678899645244697,-0.0
MountainCar-v0#0.12857142857142856#0.001142857142857143#0.0030357142857142857,0.0,0.0,0.0,0.0
CartPole-v1#6.859999999999999#1.3#0.06999999999999999#0.95#13.0,1.0,0.8684977971532859,0.7924730861325292,0.4295863649088283
CartPole-v1#12.74#1.3#0.13#0.35#19.0,0.7185063058134225,0.5065537607820044,1.0,0.3765340058456285
CartPole-v1#18.62#1.3#0.19#0.05#1.0,0.5260080209965196,0.9038277144050908,1.0,0.14269276841109602
LunarLander-v2#44.285714285714285#285.7142857142857#0.8999999999999999,0.8109413050481733,-0.0,0.18825142338510625,1.0
CartPole-v1#18.62#0.1#0.06999999999999999#0.35#7.0,0.5911178357865614,0.3502138389397067,0.8528390801870301,1.0
LunarLander-v2#32.85714285714286#1142.857142857143#1.7,0.25714223514664974,1.0,0.34672654166375416,0.9613606789568794
CartPole-v1#6.859999999999999#1.3#0.01#0.05#19.0,1.0,0.10217352323827537,0.5081069393122215,0.4755534889935061
MountainCar-v0#0.3642857142857142#0.0017857142857142859#0.005821428571428572,0.0,0.0,0.0,0.0
MountainCar-v0#0.12857142857142856#0.004357142857142858#0.01,0.0,0.0,0.0,0.0
CartPole-v1#12.74#0.7#0.01#0.65#7.0,0.3981212850995914,1.0,0.5393774507635306,0.25479407039020346
LunarLander-v2#10.0#2000.0#0.8999999999999999,0.08203758396049773,1.0,0.9238088108532707,0.9303767542013164
MountainCar-v0#0.20714285714285713#0.005#0.004428571428571429,1.0,1.0,0.9932850367376613,-0.0
MountainCar-v0#0.20714285714285713#0.002428571428571429#0.008607142857142858,0.0,0.0,0.0,0.0
CartPole-v1#6.859999999999999#1.9#0.13#0.35#7.0,1.0,0.8986924185143708,0.8598810660788152,0.25780752188622547
CartPole-v1#6.859999999999999#1.3#0.13#0.65#19.0,0.9193341435514847,1.0,0.6708798621102733,0.4337893939574334
CartPole-v1#12.74#0.7#0.01#0.35#1.0,1.0,0.5908372930493171,-0.0,-0.0
CartPole-v1#0.98#0.7#0.13#0.65#1.0,1.0,0.8581897681393089,-0.0,-0.0
CartPole-v1#12.74#0.7#0.01#0.65#19.0,0.872833947283908,1.0,0.45007246819530594,0.3309089989343069
CartPole-v1#18.62#1.9#0.13#0.95#1.0,-0.0,-0.0,-0.0,-0.0
MountainCar-v0#0.20714285714285713#0.0005#0.01,0.0,0.0,0.0,0.0
LunarLander-v2#38.57142857142857#0.0#1.5,0.902988794437304,1.0,0.788283435145838,0.8943558766327037
CartPole-v1#18.62#1.3#0.19#0.35#7.0,1.0,0.446349964917347,0.9812257081529067,0.3325547673951684
CartPole-v1#0.98#0.7#0.19#0.35#1.0,1.0,-0.0,-0.0,-0.0
MountainCar-v0#0.5214285714285714#0.0005#0.001642857142857143,0.0,0.0,0.0,0.0
LunarLander-v2#32.85714285714286#857.1428571428571#0.7,-0.0,-0.0,-0.0,-0.0
CartPole-v1#0.98#1.3#0.06999999999999999#0.65#13.0,0.4390549275743298,0.7452126261298606,1.0,0.10718257739672012
MountainCar-v0#0.4428571428571428#0.001142857142857143#0.00025,0.4993346788313267,-0.0,1.0,0.49733340973385026
CartPole-v1#6.859999999999999#1.3#0.19#0.35#13.0,1.0,0.6155931729432988,0.6634070378749274,0.2526887126111692
MountainCar-v0#0.28571428571428564#0.005#0.001642857142857143,0.3804194160921457,1.0,0.9969072516610257,-0.0
CartPole-v1#12.74#1.9#0.13#0.35#13.0,0.7574089904744594,0.48429663226414765,1.0,0.1905839434715682
LunarLander-v2#10.0#0.0#0.3,-0.0,1.0,0.22175945355720564,0.6477446651417109
CartPole-v1#0.98#1.9#0.01#0.05#19.0,1.0,0.570848215554968,0.4225469476894064,0.4373190025159565
MountainCar-v0#0.12857142857142856#0.0005#0.004428571428571429,0.0,0.0,0.0,0.0
CartPole-v1#0.98#0.7#0.13#0.05#19.0,0.8884794599321272,1.0,0.21843360905897258,0.3448312428897776
MountainCar-v0#0.28571428571428564#0.0030714285714285717#0.00025,0.4465398558103541,-0.0,1.0,-0.0
CartPole-v1#6.859999999999999#1.3#0.01#0.35#19.0,1.0,0.5111598675067258,0.7042957234541504,0.45456855484165604
CartPole-v1#18.62#1.3#0.01#0.35#1.0,0.10154604314484093,1.0,-0.0,-0.0
CartPole-v1#12.74#0.1#0.13#0.95#1.0,0.7791094656407149,0.32519497320381807,1.0,-0.0
CartPole-v1#0.98#1.9#0.19#0.65#13.0,0.5710347055023783,0.7740178518997004,1.0,-0.0
MountainCar-v0#0.12857142857142856#0.001142857142857143#0.007214285714285715,0.0,0.0,0.0,0.0
CartPole-v1#0.98#1.9#0.06999999999999999#0.35#19.0,0.5564308519386756,1.0,0.9377918389906422,0.2400620331017327
LunarLander-v2#27.142857142857142#571.4285714285714#0.7,-0.0,-0.0,-0.0,-0.0
LunarLander-v2#44.285714285714285#1142.857142857143#0.7,-0.0,-0.0,0.7821153565081248,1.0
MountainCar-v0#0.3642857142857142#0.005#0.001642857142857143,0.43199482112644316,1.0,0.05146983000614879,-0.0
LunarLander-v2#21.42857142857143#571.4285714285714#0.8999999999999999,-0.0,-0.0,-0.0,-0.0
CartPole-v1#18.62#1.9#0.06999999999999999#0.95#19.0,1.0,0.6044097576202835,0.3280048058373569,0.03422208128515967
CartPole-v1#0.98#0.7#0.01#0.35#7.0,0.9424000000000001,0.7213061224489795,1.0,0.8965061224489795
MountainCar-v0#0.28571428571428564#0.0005#0.00025,0.37955443609675604,0.0,1.0,0.7557649715551309
LunarLander-v2#10.0#857.1428571428571#1.5,0.9282015473000704,1.0,0.9466145803345765,0.9840329076057913
CartPole-v1#0.98#1.3#0.06999999999999999#0.05#19.0,1.0,0.673548669574649,0.23836875578114072,0.2539317625846923
CartPole-v1#6.859999999999999#0.1#0.19#0.95#1.0,0.6483308309602969,0.3929389937079901,1.0,-0.0
CartPole-v1#18.62#0.7#0.01#0.95#13.0,0.6838022613726006,0.4246647383644492,1.0,0.5117012884564818
CartPole-v1#6.859999999999999#0.1#0.13#0.35#7.0,0.9345030551134372,1.0,0.3902098114327336,0.5182177156114274
MountainCar-v0#0.28571428571428564#0.005#0.007214285714285715,0.6390243902439023,1.0,0.7533536585365852,0.0
CartPole-v1#18.62#0.7#0.01#0.95#1.0,0.9150910227361513,1.0,-0.0,-0.0
CartPole-v1#0.98#1.9#0.19#0.65#1.0,1.0,-0.0,-0.0,-0.0
LunarLander-v2#44.285714285714285#1714.2857142857142#1.0999999999999999,-0.0,0.3919382569243313,1.0,0.9689442369893618
MountainCar-v0#0.05#0.0005#0.005821428571428572,0.0,0.0,0.0,0.0
LunarLander-v2#15.714285714285715#285.7142857142857#1.5,-0.0,-0.0,-0.0,-0.0
MountainCar-v0#0.5214285714285714#0.002428571428571429#0.001642857142857143,1.0,-0.0,0.4498699357537152,-0.0
CartPole-v1#12.74#1.9#0.19#0.95#13.0,1.0,0.27721145615769155,-0.0,0.07432961681416374
CartPole-v1#0.98#0.1#0.06999999999999999#0.35#19.0,1.0,0.43578772187150194,0.5363282654568773,0.5596242450681226
CartPole-v1#6.859999999999999#0.7#0.13#0.05#13.0,0.48282159016911524,0.13297258783284918,0.9378151705480989,1.0
CartPole-v1#6.859999999999999#1.3#0.13#0.95#1.0,-0.0,-0.0,-0.0,-0.0
LunarLander-v2#50.0#1714.2857142857142#1.2999999999999998,0.29877170598305086,0.7037618776315352,1.0,0.6450345958649892
MountainCar-v0#0.4428571428571428#0.001142857142857143#0.005821428571428572,0.0,0.0,0.0,0.0
CartPole-v1#12.74#0.7#0.13#0.05#1.0,1.0,0.46601383105852356,0.8938489033219194,0.12033047709381657
CartPole-v1#12.74#0.1#0.13#0.35#7.0,0.47609115376040595,0.387977475721203,0.5648730828789961,1.0
LunarLander-v2#10.0#285.7142857142857#0.8999999999999999,0.13670324917699095,1.0,0.9671782425515068,0.9423893457471607
LunarLander-v2#38.57142857142857#857.1428571428571#1.0999999999999999,-0.0,0.8989864657274831,1.0,0.6673657063686917
MountainCar-v0#0.6#0.0030714285714285717#0.004428571428571429,0.3517437821314433,1.0,0.30165346672224586,-0.0
CartPole-v1#18.62#0.1#0.01#0.65#19.0,0.26590676164420685,1.0,0.2752587601534774,0.2798188255422952
CartPole-v1#0.98#1.9#0.19#0.05#19.0,1.0,0.5735242135030046,0.31880007658772236,0.3674572139743136
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.35#1.0,1.0,0.5303352060428482,0.9494391471811433,0.16410849170721217
CartPole-v1#6.859999999999999#0.1#0.13#0.95#1.0,1.0,0.7700004971247183,0.10132644571909813,-0.0
LunarLander-v2#38.57142857142857#2000.0#1.2999999999999998,0.07132065846254183,0.5189735068021927,1.0,0.7669941174407685
CartPole-v1#0.98#0.7#0.06999999999999999#0.35#1.0,1.0,0.5044306242955653,-0.0,-0.0
CartPole-v1#18.62#0.1#0.13#0.05#13.0,0.0,0.0,0.0,0.0
CartPole-v1#12.74#0.1#0.06999999999999999#0.65#7.0,0.605117146647046,1.0,0.46232720586815496,0.38795352569083175
CartPole-v1#0.98#0.7#0.13#0.95#13.0,0.8794169791592109,0.9328170418061082,1.0,0.179328998309875
CartPole-v1#18.62#0.7#0.01#0.35#7.0,1.0,0.8257897031044165,0.7798048734264809,0.30247474057121754
MountainCar-v0#0.12857142857142856#0.0037142857142857147#0.005821428571428572,-0.0,-0.0,-0.0,1.0
CartPole-v1#18.62#1.3#0.13#0.95#19.0,0.6261264736013729,0.7002169379405917,1.0,0.13197621937933823
LunarLander-v2#10.0#857.1428571428571#1.7,-0.0,-0.0,0.20654057664870412,1.0
CartPole-v1#6.859999999999999#1.3#0.19#0.05#13.0,0.29546597123512824,0.17516534668031275,1.0,0.8435152032158061
CartPole-v1#6.859999999999999#0.1#0.01#0.95#1.0,0.7115399854296341,1.0,0.8017663373423141,0.0735880165130814
MountainCar-v0#0.4428571428571428#0.0005#0.0030357142857142857,0.0,0.0,0.0,0.0
CartPole-v1#18.62#1.3#0.19#0.35#1.0,0.7355556053209122,1.0,-0.0,-0.0
LunarLander-v2#15.714285714285715#0.0#1.2999999999999998,-0.0,-0.0,-0.0,-0.0
CartPole-v1#12.74#1.3#0.01#0.65#19.0,0.5696712631803788,0.3111465041810331,1.0,0.5939502339374089
LunarLander-v2#15.714285714285715#571.4285714285714#1.5,-0.0,-0.0,-0.0,-0.0
LunarLander-v2#44.285714285714285#2000.0#1.0999999999999999,-0.0,0.6717932583245176,0.8429997064006386,1.0
CartPole-v1#6.859999999999999#0.1#0.19#0.05#1.0,0.1859818333852251,0.0950628183749599,0.8692921021214173,1.0
MountainCar-v0#0.05#0.0017857142857142859#0.005821428571428572,0.0,0.0,0.0,0.0
LunarLander-v2#10.0#0.0#0.7,0.5243249001804916,0.5779693780537479,0.485727076274858,1.0
MountainCar-v0#0.4428571428571428#0.0005#0.001642857142857143,0.0,0.0,0.0,0.0
MountainCar-v0#0.20714285714285713#0.0017857142857142859#0.008607142857142858,0.0,0.0,0.0,0.0
CartPole-v1#6.859999999999999#1.3#0.06999999999999999#0.65#7.0,1.0,0.6984681189419986,0.312877077485131,-0.0
MountainCar-v0#0.28571428571428564#0.001142857142857143#0.005821428571428572,0.0,0.0,0.0,0.0
MountainCar-v0#0.6#0.0017857142857142859#0.01,0.0,0.0,0.0,0.0
LunarLander-v2#15.714285714285715#1428.5714285714287#1.0999999999999999,-0.0,-0.0,-0.0,1.0
LunarLander-v2#15.714285714285715#285.7142857142857#0.7,0.5659085536959715,1.0,0.9090059222637775,0.9111961428316054
LunarLander-v2#50.0#0.0#0.3,-0.0,-0.0,-0.0,1.0
LunarLander-v2#50.0#1714.2857142857142#1.0999999999999999,-0.0,-0.0,0.9594391357689962,1.0
LunarLander-v2#21.42857142857143#285.7142857142857#0.3,0.9766987244201446,1.0,0.7342657827726483,0.815840680934759
CartPole-v1#0.98#0.7#0.13#0.05#13.0,1.0,0.1417919346779162,0.17669825149788346,0.22016114922664132
CartPole-v1#12.74#1.9#0.19#0.65#13.0,0.6653860807721613,0.5736601473202947,1.0,0.011245872491744977
CartPole-v1#6.859999999999999#1.3#0.06999999999999999#0.35#13.0,0.8849944631424224,1.0,0.8791127871551466,0.6106205354381359
LunarLander-v2#21.42857142857143#1714.2857142857142#1.5,-0.0,-0.0,-0.0,1.0
CartPole-v1#12.74#0.7#0.01#0.95#13.0,0.6721439810465435,0.6986665372207516,1.0,0.383559957551037
CartPole-v1#18.62#0.7#0.19#0.95#7.0,0.877915503242477,0.4332238417930965,1.0,-0.0
LunarLander-v2#38.57142857142857#857.1428571428571#0.7,-0.0,0.820073810005724,1.0,-0.0
CartPole-v1#12.74#0.1#0.01#0.05#13.0,0.0,0.0,0.0,0.0
MountainCar-v0#0.20714285714285713#0.004357142857142858#0.0030357142857142857,0.5211239213266429,1.0,0.5193181667616233,-0.0
LunarLander-v2#50.0#0.0#1.2999999999999998,-0.0,0.9482478934008872,1.0,0.9008367707778558
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.001642857142857143,0.5355765536486514,1.0,0.6293255606365677,0.06835389650719732
MountainCar-v0#0.4428571428571428#0.002428571428571429#0.005821428571428572,0.0,0.0,0.0,0.0
MountainCar-v0#0.20714285714285713#0.001142857142857143#0.008607142857142858,0.0,0.0,0.0,0.0
